Version, Version Name, Name, Age, Revisions, Bugfix, LOCs, LOCs Touched, LOCs Added, Churn, Avg. Churn, Authors Number, Average Change Set, Buggy
24,refs/tags/syncope-1.2.8,core/src/main/java/org/apache/syncope/core/persistence/dao/DAO.java,23,0,0,26,0,0,0,0,1,0,false
24,refs/tags/syncope-1.2.8,core/src/main/java/org/apache/syncope/core/persistence/dao/DerAttrDAO.java,23,0,0,29,0,0,0,0,2,0,false
24,refs/tags/syncope-1.2.8,core/src/main/java/org/apache/syncope/core/persistence/dao/DerSchemaDAO.java,23,0,0,31,0,0,0,0,2,0,false
24,refs/tags/syncope-1.2.8,core/src/main/java/org/apache/syncope/core/persistence/dao/EntitlementDAO.java,23,0,0,31,0,0,0,0,2,0,false
24,refs/tags/syncope-1.2.8,core/src/main/java/org/apache/syncope/core/persistence/dao/LoggerDAO.java,23,0,0,30,0,0,0,0,2,0,false
24,refs/tags/syncope-1.2.8,core/src/main/java/org/apache/syncope/core/persistence/dao/MembershipDAO.java,23,0,0,31,0,0,0,0,2,0,false
24,refs/tags/syncope-1.2.8,core/src/main/java/org/apache/syncope/core/persistence/dao/NotFoundException.java,16,0,0,31,0,0,0,0,4,0,false
24,refs/tags/syncope-1.2.8,core/src/main/java/org/apache/syncope/core/persistence/dao/NotificationDAO.java,23,0,0,28,0,0,0,0,2,0,false
24,refs/tags/syncope-1.2.8,core/src/main/java/org/apache/syncope/core/persistence/dao/PolicyDAO.java,23,0,0,37,0,0,0,0,2,0,false
24,refs/tags/syncope-1.2.8,core/src/main/java/org/apache/syncope/core/persistence/dao/ReportDAO.java,23,0,0,32,0,0,0,0,2,0,false
24,refs/tags/syncope-1.2.8,core/src/main/java/org/apache/syncope/core/persistence/dao/ReportExecDAO.java,23,0,0,33,0,0,0,0,1,0,false
24,refs/tags/syncope-1.2.8,core/src/main/java/org/apache/syncope/core/persistence/dao/ResourceDAO.java,23,0,0,37,0,0,0,0,2,0,false
24,refs/tags/syncope-1.2.8,core/src/main/java/org/apache/syncope/core/persistence/dao/RoleDAO.java,23,1,0,56,4,4,3,3.0,2,22.0,false
24,refs/tags/syncope-1.2.8,core/src/main/java/org/apache/syncope/core/persistence/dao/SchemaDAO.java,23,0,0,31,0,0,0,0,1,0,false
24,refs/tags/syncope-1.2.8,core/src/main/java/org/apache/syncope/core/persistence/dao/SecurityQuestionDAO.java,7,0,0,28,0,0,0,0,1,0,false
24,refs/tags/syncope-1.2.8,core/src/main/java/org/apache/syncope/core/persistence/dao/SubjectDAO.java,7,0,0,33,0,0,0,0,2,0,false
24,refs/tags/syncope-1.2.8,core/src/main/java/org/apache/syncope/core/persistence/dao/SubjectSearchDAO.java,7,0,0,74,0,0,0,0,1,0,false
24,refs/tags/syncope-1.2.8,core/src/main/java/org/apache/syncope/core/persistence/dao/TaskDAO.java,23,0,0,37,0,0,0,0,2,0,false
24,refs/tags/syncope-1.2.8,core/src/main/java/org/apache/syncope/core/persistence/dao/TaskExecDAO.java,23,0,0,37,0,0,0,0,1,0,false
24,refs/tags/syncope-1.2.8,core/src/main/java/org/apache/syncope/core/persistence/dao/UserDAO.java,23,0,0,44,0,0,0,0,2,0,false
24,refs/tags/syncope-1.2.8,core/src/main/java/org/apache/syncope/core/persistence/dao/VirAttrDAO.java,23,0,0,29,0,0,0,0,2,0,false
24,refs/tags/syncope-1.2.8,core/src/main/java/org/apache/syncope/core/persistence/dao/VirSchemaDAO.java,23,0,0,31,0,0,0,0,1,0,false
24,refs/tags/syncope-1.2.8,core/src/main/java/org/apache/syncope/core/persistence/dao/impl/AbstractContentDealer.java,16,0,0,70,0,0,0,0,2,0,false
24,refs/tags/syncope-1.2.8,core/src/main/java/org/apache/syncope/core/persistence/dao/impl/AbstractDAOImpl.java,23,0,0,99,0,0,0,0,2,0,false
24,refs/tags/syncope-1.2.8,core/src/main/java/org/apache/syncope/core/persistence/dao/impl/AbstractSubjectDAOImpl.java,7,1,0,277,4,3,2,2.0,2,3.0,false
24,refs/tags/syncope-1.2.8,core/src/main/java/org/apache/syncope/core/persistence/dao/impl/AttrDAOImpl.java,23,0,0,44,0,0,0,0,2,0,false
24,refs/tags/syncope-1.2.8,core/src/main/java/org/apache/syncope/core/persistence/dao/impl/AttrTemplateDAOImpl.java,7,0,0,59,0,0,0,0,1,0,false
24,refs/tags/syncope-1.2.8,core/src/main/java/org/apache/syncope/core/persistence/dao/impl/AttrValueDAOImpl.java,23,0,0,55,0,0,0,0,2,0,false
24,refs/tags/syncope-1.2.8,core/src/main/java/org/apache/syncope/core/persistence/dao/impl/ConfDAOImpl.java,23,0,0,86,0,0,0,0,2,0,false
24,refs/tags/syncope-1.2.8,core/src/main/java/org/apache/syncope/core/persistence/dao/impl/ConnInstanceDAOImpl.java,23,0,0,76,0,0,0,0,3,0,false
24,refs/tags/syncope-1.2.8,core/src/main/java/org/apache/syncope/core/persistence/dao/impl/ContentLoader.java,16,0,0,80,0,0,0,0,3,0,false
24,refs/tags/syncope-1.2.8,core/src/main/java/org/apache/syncope/core/persistence/dao/impl/DerAttrDAOImpl.java,23,0,0,56,0,0,0,0,2,0,false
24,refs/tags/syncope-1.2.8,core/src/main/java/org/apache/syncope/core/persistence/dao/impl/DerSchemaDAOImpl.java,23,0,0,97,0,0,0,0,2,0,false
24,refs/tags/syncope-1.2.8,core/src/main/java/org/apache/syncope/core/persistence/dao/impl/EntitlementDAOImpl.java,23,0,0,72,0,0,0,0,2,0,false
24,refs/tags/syncope-1.2.8,core/src/main/java/org/apache/syncope/core/persistence/dao/impl/LoggerDAOImpl.java,23,0,0,60,0,0,0,0,2,0,false
24,refs/tags/syncope-1.2.8,core/src/main/java/org/apache/syncope/core/persistence/dao/impl/MembershipDAOImpl.java,23,0,0,72,0,0,0,0,3,0,false
24,refs/tags/syncope-1.2.8,core/src/main/java/org/apache/syncope/core/persistence/dao/impl/NotificationDAOImpl.java,23,0,0,46,0,0,0,0,2,0,false
24,refs/tags/syncope-1.2.8,core/src/main/java/org/apache/syncope/core/persistence/dao/impl/OrderBySupport.java,7,0,0,37,0,0,0,0,1,0,false
24,refs/tags/syncope-1.2.8,core/src/main/java/org/apache/syncope/core/persistence/dao/impl/PolicyDAOImpl.java,23,0,0,117,0,0,0,0,2,0,false
24,refs/tags/syncope-1.2.8,core/src/main/java/org/apache/syncope/core/persistence/dao/impl/ReportDAOImpl.java,23,0,0,76,0,0,0,0,2,0,false
24,refs/tags/syncope-1.2.8,core/src/main/java/org/apache/syncope/core/persistence/dao/impl/ReportExecDAOImpl.java,23,0,0,116,0,0,0,0,1,0,false
24,refs/tags/syncope-1.2.8,core/src/main/java/org/apache/syncope/core/persistence/dao/impl/ResourceDAOImpl.java,23,0,0,209,0,0,0,0,5,0,false
24,refs/tags/syncope-1.2.8,core/src/main/java/org/apache/syncope/core/persistence/dao/impl/RoleDAOImpl.java,23,1,0,471,19,19,16,16.0,4,22.0,false
24,refs/tags/syncope-1.2.8,core/src/main/java/org/apache/syncope/core/persistence/dao/impl/SchemaDAOImpl.java,23,0,0,98,0,0,0,0,1,0,false
24,refs/tags/syncope-1.2.8,core/src/main/java/org/apache/syncope/core/persistence/dao/impl/SearchSupport.java,7,0,0,103,0,0,0,0,1,0,false
24,refs/tags/syncope-1.2.8,core/src/main/java/org/apache/syncope/core/persistence/dao/impl/SecurityQuestionDAOImpl.java,7,0,0,60,0,0,0,0,1,0,false
24,refs/tags/syncope-1.2.8,core/src/main/java/org/apache/syncope/core/persistence/dao/impl/SubjectSearchDAOImpl.java,7,2,0,592,46,25,12,6.0,7,2.0,false
24,refs/tags/syncope-1.2.8,core/src/main/java/org/apache/syncope/core/persistence/dao/impl/TaskDAOImpl.java,23,0,0,141,0,0,0,0,2,0,false
24,refs/tags/syncope-1.2.8,core/src/main/java/org/apache/syncope/core/persistence/dao/impl/TaskExecDAOImpl.java,23,0,0,147,0,0,0,0,1,0,false
24,refs/tags/syncope-1.2.8,core/src/main/java/org/apache/syncope/core/persistence/dao/impl/UserDAOImpl.java,23,0,0,190,0,0,0,0,5,0,false
24,refs/tags/syncope-1.2.8,core/src/main/java/org/apache/syncope/core/persistence/dao/impl/VirAttrDAOImpl.java,23,0,0,55,0,0,0,0,2,0,false
24,refs/tags/syncope-1.2.8,core/src/main/java/org/apache/syncope/core/persistence/dao/impl/VirSchemaDAOImpl.java,23,0,0,97,0,0,0,0,1,0,false
24,refs/tags/syncope-1.2.8,core/src/main/java/org/apache/syncope/core/persistence/dao/search/AbstractSearchCond.java,7,0,0,40,0,0,0,0,1,0,false
24,refs/tags/syncope-1.2.8,core/src/main/java/org/apache/syncope/core/persistence/dao/search/AttributeCond.java,7,0,0,67,0,0,0,0,1,0,false
24,refs/tags/syncope-1.2.8,core/src/main/java/org/apache/syncope/core/persistence/dao/search/EntitlementCond.java,7,0,0,33,0,0,0,0,1,0,false
24,refs/tags/syncope-1.2.8,core/src/main/java/org/apache/syncope/core/persistence/dao/search/MembershipCond.java,7,0,0,39,0,0,0,0,1,0,false
24,refs/tags/syncope-1.2.8,core/src/main/java/org/apache/syncope/core/persistence/dao/search/OrderByClause.java,7,0,0,55,0,0,0,0,1,0,false
24,refs/tags/syncope-1.2.8,core/src/main/java/org/apache/syncope/core/persistence/dao/search/ResourceCond.java,7,0,0,36,0,0,0,0,1,0,false
24,refs/tags/syncope-1.2.8,core/src/main/java/org/apache/syncope/core/persistence/dao/search/SearchCond.java,7,0,0,193,0,0,0,0,1,0,false
24,refs/tags/syncope-1.2.8,core/src/main/java/org/apache/syncope/core/persistence/dao/search/SubjectCond.java,7,0,0,30,0,0,0,0,1,0,false
24,refs/tags/syncope-1.2.8,core/src/main/java/org/apache/syncope/core/persistence/dao/search/package-info.java,7,0,0,19,0,0,0,0,1,0,false
24,refs/tags/syncope-1.2.8,core/src/main/java/org/apache/syncope/core/persistence/validation/attrvalue/AbstractValidator.java,23,0,0,43,0,0,0,0,2,0,false
24,refs/tags/syncope-1.2.8,core/src/main/java/org/apache/syncope/core/persistence/validation/attrvalue/AlwaysTrueValidator.java,23,0,0,35,0,0,0,0,2,0,false
24,refs/tags/syncope-1.2.8,core/src/main/java/org/apache/syncope/core/persistence/validation/attrvalue/BasicValidator.java,23,0,0,45,0,0,0,0,3,0,false
24,refs/tags/syncope-1.2.8,core/src/main/java/org/apache/syncope/core/persistence/validation/attrvalue/EmailAddressValidator.java,23,0,0,36,0,0,0,0,2,0,false
24,refs/tags/syncope-1.2.8,core/src/main/java/org/apache/syncope/core/persistence/validation/attrvalue/InvalidAttrValueException.java,23,0,0,36,0,0,0,0,3,0,false
24,refs/tags/syncope-1.2.8,core/src/main/java/org/apache/syncope/core/persistence/validation/attrvalue/ParsingValidationException.java,23,0,0,26,0,0,0,0,1,0,false
24,refs/tags/syncope-1.2.8,core/src/main/java/org/apache/syncope/core/persistence/validation/attrvalue/Validator.java,23,0,0,24,0,0,0,0,1,0,false
24,refs/tags/syncope-1.2.8,core/src/main/java/org/apache/syncope/core/persistence/validation/entity/AbstractSyncTaskCheck.java,7,0,0,35,0,0,0,0,2,0,false
24,refs/tags/syncope-1.2.8,core/src/main/java/org/apache/syncope/core/persistence/validation/entity/AbstractSyncTaskValidator.java,7,0,0,72,0,0,0,0,1,0,false
24,refs/tags/syncope-1.2.8,core/src/main/java/org/apache/syncope/core/persistence/validation/entity/AbstractValidator.java,23,0,0,40,0,0,0,0,2,0,false
24,refs/tags/syncope-1.2.8,core/src/main/java/org/apache/syncope/core/persistence/validation/entity/AttrCheck.java,23,0,0,35,0,0,0,0,2,0,false
24,refs/tags/syncope-1.2.8,core/src/main/java/org/apache/syncope/core/persistence/validation/entity/AttrValidator.java,23,0,0,50,0,0,0,0,3,0,false
24,refs/tags/syncope-1.2.8,core/src/main/java/org/apache/syncope/core/persistence/validation/entity/AttrValueCheck.java,23,0,0,35,0,0,0,0,2,0,false
24,refs/tags/syncope-1.2.8,core/src/main/java/org/apache/syncope/core/persistence/validation/entity/AttrValueValidator.java,23,0,0,77,0,0,0,0,3,0,false
24,refs/tags/syncope-1.2.8,core/src/main/java/org/apache/syncope/core/persistence/validation/entity/ConnInstanceCheck.java,16,0,0,35,0,0,0,0,1,0,false
24,refs/tags/syncope-1.2.8,core/src/main/java/org/apache/syncope/core/persistence/validation/entity/ConnInstanceValidator.java,16,0,0,53,0,0,0,0,2,0,false
24,refs/tags/syncope-1.2.8,core/src/main/java/org/apache/syncope/core/persistence/validation/entity/EntityValidationListener.java,7,0,0,46,0,0,0,0,1,0,false
24,refs/tags/syncope-1.2.8,core/src/main/java/org/apache/syncope/core/persistence/validation/entity/ExternalResourceCheck.java,23,0,0,35,0,0,0,0,2,0,false
24,refs/tags/syncope-1.2.8,core/src/main/java/org/apache/syncope/core/persistence/validation/entity/ExternalResourceValidator.java,23,0,0,121,0,0,0,0,5,0,false
24,refs/tags/syncope-1.2.8,core/src/main/java/org/apache/syncope/core/persistence/validation/entity/InvalidEntityException.java,23,0,0,102,0,0,0,0,3,0,false
24,refs/tags/syncope-1.2.8,core/src/main/java/org/apache/syncope/core/persistence/validation/entity/NotificationCheck.java,23,0,0,35,0,0,0,0,2,0,false
24,refs/tags/syncope-1.2.8,core/src/main/java/org/apache/syncope/core/persistence/validation/entity/NotificationValidator.java,23,0,0,50,0,0,0,0,4,0,false
24,refs/tags/syncope-1.2.8,core/src/main/java/org/apache/syncope/core/persistence/validation/entity/PolicyCheck.java,23,0,0,35,0,0,0,0,2,0,false
24,refs/tags/syncope-1.2.8,core/src/main/java/org/apache/syncope/core/persistence/validation/entity/PolicyValidator.java,23,0,0,47,0,0,0,0,2,0,false
24,refs/tags/syncope-1.2.8,core/src/main/java/org/apache/syncope/core/persistence/validation/entity/PropagationTaskCheck.java,23,0,0,35,0,0,0,0,2,0,false
24,refs/tags/syncope-1.2.8,core/src/main/java/org/apache/syncope/core/persistence/validation/entity/PropagationTaskValidator.java,23,0,0,57,0,0,0,0,3,0,false
24,refs/tags/syncope-1.2.8,core/src/main/java/org/apache/syncope/core/persistence/validation/entity/ReportCheck.java,23,0,0,35,0,0,0,0,2,0,false
24,refs/tags/syncope-1.2.8,core/src/main/java/org/apache/syncope/core/persistence/validation/entity/ReportValidator.java,23,0,0,59,0,0,0,0,3,0,false
24,refs/tags/syncope-1.2.8,core/src/main/java/org/apache/syncope/core/persistence/validation/entity/SchedTaskCheck.java,23,0,0,35,0,0,0,0,2,0,false
24,refs/tags/syncope-1.2.8,core/src/main/java/org/apache/syncope/core/persistence/validation/entity/SchedTaskValidator.java,23,1,0,59,4,2,0,0.0,4,22.0,false
24,refs/tags/syncope-1.2.8,core/src/main/java/org/apache/syncope/core/persistence/validation/entity/SchemaCheck.java,23,0,0,35,0,0,0,0,2,0,false
24,refs/tags/syncope-1.2.8,core/src/main/java/org/apache/syncope/core/persistence/validation/entity/SchemaNameCheck.java,12,0,0,35,0,0,0,0,2,0,false
24,refs/tags/syncope-1.2.8,core/src/main/java/org/apache/syncope/core/persistence/validation/entity/SchemaNameValidator.java,12,0,0,119,0,0,0,0,1,0,false
24,refs/tags/syncope-1.2.8,core/src/main/java/org/apache/syncope/core/persistence/validation/entity/SchemaValidator.java,23,0,0,57,0,0,0,0,2,0,false
24,refs/tags/syncope-1.2.8,core/src/main/java/org/apache/syncope/core/persistence/validation/entity/SyncopeRoleCheck.java,16,0,0,35,0,0,0,0,2,0,false
24,refs/tags/syncope-1.2.8,core/src/main/java/org/apache/syncope/core/persistence/validation/entity/SyncopeRoleValidator.java,16,0,0,37,0,0,0,0,3,0,false
24,refs/tags/syncope-1.2.8,core/src/main/java/org/apache/syncope/core/persistence/validation/entity/SyncopeUserCheck.java,23,0,0,35,0,0,0,0,3,0,false
24,refs/tags/syncope-1.2.8,core/src/main/java/org/apache/syncope/core/persistence/validation/entity/SyncopeUserValidator.java,23,0,0,162,0,0,0,0,6,0,false
24,refs/tags/syncope-1.2.8,core/src/main/java/org/apache/syncope/core/policy/AccountPolicyEnforcer.java,23,1,0,86,7,2,2,2.0,3,2.0,false
24,refs/tags/syncope-1.2.8,core/src/main/java/org/apache/syncope/core/policy/AccountPolicyException.java,23,0,0,28,0,0,0,0,2,0,false
24,refs/tags/syncope-1.2.8,core/src/main/java/org/apache/syncope/core/policy/PasswordPolicyEnforcer.java,23,1,0,160,8,2,4,4.0,4,2.0,false
24,refs/tags/syncope-1.2.8,core/src/main/java/org/apache/syncope/core/policy/PasswordPolicyException.java,23,0,0,28,0,0,0,0,2,0,false
24,refs/tags/syncope-1.2.8,core/src/main/java/org/apache/syncope/core/policy/PolicyEnforceException.java,23,0,0,28,0,0,0,0,2,0,false
24,refs/tags/syncope-1.2.8,core/src/main/java/org/apache/syncope/core/policy/PolicyEnforcer.java,23,0,0,32,0,0,0,0,2,0,false
24,refs/tags/syncope-1.2.8,core/src/main/java/org/apache/syncope/core/policy/PolicyEvaluator.java,23,0,0,95,0,0,0,0,2,0,false
24,refs/tags/syncope-1.2.8,core/src/main/java/org/apache/syncope/core/policy/PolicyPattern.java,16,0,0,33,0,0,0,0,1,0,false
24,refs/tags/syncope-1.2.8,core/src/main/java/org/apache/syncope/core/policy/UserSuspender.java,16,0,0,23,0,0,0,0,2,0,false
24,refs/tags/syncope-1.2.8,core/src/main/java/org/apache/syncope/core/propagation/Connector.java,16,0,0,182,0,0,0,0,3,0,false
24,refs/tags/syncope-1.2.8,core/src/main/java/org/apache/syncope/core/propagation/ConnectorFactory.java,16,0,0,59,0,0,0,0,3,0,false
24,refs/tags/syncope-1.2.8,core/src/main/java/org/apache/syncope/core/propagation/DefaultPropagationActions.java,16,0,0,33,0,0,0,0,2,0,false
24,refs/tags/syncope-1.2.8,core/src/main/java/org/apache/syncope/core/propagation/PropagationActions.java,16,0,0,26,0,0,0,0,2,0,false
24,refs/tags/syncope-1.2.8,core/src/main/java/org/apache/syncope/core/propagation/PropagationByResource.java,23,0,0,310,0,0,0,0,3,0,false
24,refs/tags/syncope-1.2.8,core/src/main/java/org/apache/syncope/core/propagation/PropagationException.java,23,0,0,45,0,0,0,0,2,0,false
24,refs/tags/syncope-1.2.8,core/src/main/java/org/apache/syncope/core/propagation/PropagationReporter.java,11,0,0,53,0,0,0,0,3,0,false
24,refs/tags/syncope-1.2.8,core/src/main/java/org/apache/syncope/core/propagation/PropagationTaskExecutor.java,16,0,0,69,0,0,0,0,2,0,false
24,refs/tags/syncope-1.2.8,core/src/main/java/org/apache/syncope/core/propagation/TimeoutException.java,21,0,0,38,0,0,0,0,2,0,false
24,refs/tags/syncope-1.2.8,core/src/main/java/org/apache/syncope/core/propagation/impl/AbstractPropagationTaskExecutor.java,16,1,0,445,39,29,17,17.0,6,2.0,false
24,refs/tags/syncope-1.2.8,core/src/main/java/org/apache/syncope/core/propagation/impl/AsyncConnectorFacade.java,16,0,0,170,0,0,0,0,2,0,false
24,refs/tags/syncope-1.2.8,core/src/main/java/org/apache/syncope/core/propagation/impl/ConnectorFacadeProxy.java,16,0,0,494,0,0,0,0,5,0,false
24,refs/tags/syncope-1.2.8,core/src/main/java/org/apache/syncope/core/propagation/impl/DBPasswordPropagationActions.java,7,0,0,101,0,0,0,0,2,0,false
24,refs/tags/syncope-1.2.8,core/src/main/java/org/apache/syncope/core/propagation/impl/DefaultPropagationReporter.java,11,0,0,79,0,0,0,0,5,0,false
24,refs/tags/syncope-1.2.8,core/src/main/java/org/apache/syncope/core/propagation/impl/LDAPMembershipPropagationActions.java,16,0,0,100,0,0,0,0,4,0,false
24,refs/tags/syncope-1.2.8,core/src/main/java/org/apache/syncope/core/propagation/impl/LDAPPasswordPropagationActions.java,7,0,0,106,0,0,0,0,2,0,false
24,refs/tags/syncope-1.2.8,core/src/main/java/org/apache/syncope/core/propagation/impl/PriorityPropagationTaskExecutor.java,16,0,0,106,0,0,0,0,4,0,false
24,refs/tags/syncope-1.2.8,core/src/main/java/org/apache/syncope/core/propagation/impl/PropagationManager.java,16,1,0,645,14,14,13,13.0,7,22.0,false
24,refs/tags/syncope-1.2.8,core/src/main/java/org/apache/syncope/core/propagation/package-info.java,23,0,0,19,0,0,0,0,1,0,false
24,refs/tags/syncope-1.2.8,core/src/main/java/org/apache/syncope/core/quartz/AbstractTaskJob.java,16,0,0,185,0,0,0,0,4,0,false
24,refs/tags/syncope-1.2.8,core/src/main/java/org/apache/syncope/core/quartz/AbstractTransactionalTaskJob.java,13,0,0,32,0,0,0,0,1,0,false
24,refs/tags/syncope-1.2.8,core/src/main/java/org/apache/syncope/core/quartz/RoleMemberProvisionTaskJob.java,0,1,0,140,169,169,140,140.0,1,22.0,false
24,refs/tags/syncope-1.2.8,core/src/main/java/org/apache/syncope/core/quartz/SampleJob.java,16,0,0,46,0,0,0,0,1,0,false
24,refs/tags/syncope-1.2.8,core/src/main/java/org/apache/syncope/core/quartz/SpringBeanJobFactory.java,16,0,0,73,0,0,0,0,2,0,false
24,refs/tags/syncope-1.2.8,core/src/main/java/org/apache/syncope/core/quartz/TaskJob.java,13,0,0,26,0,0,0,0,2,0,false
24,refs/tags/syncope-1.2.8,core/src/main/java/org/apache/syncope/core/quartz/package-info.java,16,0,0,19,0,0,0,0,1,0,false
24,refs/tags/syncope-1.2.8,core/src/main/java/org/apache/syncope/core/report/AbstractReportlet.java,23,0,0,54,0,0,0,0,2,0,false
24,refs/tags/syncope-1.2.8,core/src/main/java/org/apache/syncope/core/report/ReportException.java,23,0,0,28,0,0,0,0,2,0,false
24,refs/tags/syncope-1.2.8,core/src/main/java/org/apache/syncope/core/report/ReportJob.java,16,0,0,178,0,0,0,0,2,0,false
24,refs/tags/syncope-1.2.8,core/src/main/java/org/apache/syncope/core/report/ReportXMLConst.java,16,0,0,30,0,0,0,0,1,0,false
24,refs/tags/syncope-1.2.8,core/src/main/java/org/apache/syncope/core/report/Reportlet.java,23,0,0,43,0,0,0,0,2,0,false
24,refs/tags/syncope-1.2.8,core/src/main/java/org/apache/syncope/core/report/ReportletConfClass.java,23,0,0,29,0,0,0,0,2,0,false
24,refs/tags/syncope-1.2.8,core/src/main/java/org/apache/syncope/core/report/RoleReportlet.java,13,0,0,266,0,0,0,0,2,0,false
24,refs/tags/syncope-1.2.8,core/src/main/java/org/apache/syncope/core/report/StaticReportlet.java,23,0,0,100,0,0,0,0,3,0,false
24,refs/tags/syncope-1.2.8,core/src/main/java/org/apache/syncope/core/report/UserReportlet.java,23,0,0,292,0,0,0,0,3,0,false
24,refs/tags/syncope-1.2.8,core/src/main/java/org/apache/syncope/core/report/cocoon/TextSerializer.java,11,0,0,86,0,0,0,0,1,0,false
